#mc_id,pct_full,cell_generation,num_cells
58,0.25,4,1
58,0.5,0,1
58,0.5,1,5
58,0.5,2,8
58,0.5,3,11
58,0.5,4,5
58,0.5,5,2
58,0.75,0,1
58,0.75,1,5
58,0.75,2,11
58,0.75,3,13
58,0.75,4,11
58,0.75,5,6
58,0.75,6,1
58,1,0,1
58,1,1,4
58,1,2,9
58,1,3,13
58,1,4,12
58,1,5,14
58,1,6,6
58,1,7,3
58,1,8,1
58,1,9,1
59,0.25,1,2
59,0.25,2,6
59,0.25,3,5
59,0.25,4,2
59,0.25,5,1
59,0.5,1,1
59,0.5,2,6
59,0.5,3,11
59,0.5,4,9
59,0.5,5,4
59,0.5,6,1
59,0.75,2,4
59,0.75,3,12
59,0.75,4,17
59,0.75,5,9
59,0.75,6,4
59,0.75,7,1
59,0.75,8,1
59,1,2,1
59,1,3,7
59,1,4,19
59,1,5,13
59,1,6,11
59,1,7,9
59,1,8,4
60,0.25,1,4
60,0.25,2,6
60,0.25,3,4
60,0.25,4,2
60,0.5,2,8
60,0.5,3,13
60,0.5,4,7
60,0.5,5,3
60,0.5,6,1
60,0.75,2,3
60,0.75,3,13
60,0.75,4,13
60,0.75,5,12
60,0.75,6,6
60,0.75,7,1
60,1,3,3
60,1,4,3
60,1,5,15
60,1,6,17
60,1,7,15
60,1,8,9
60,1,9,2
61,0.25,0,1
61,0.25,1,3
61,0.25,2,3
61,0.25,3,4
61,0.25,4,4
61,0.25,5,1
61,0.5,1,2
61,0.5,2,3
61,0.5,3,6
61,0.5,4,8
61,0.5,5,5
61,0.5,6,3
61,0.5,7,4
61,0.5,8,1
61,0.75,2,2
61,0.75,3,4
61,0.75,4,7
61,0.75,5,13
61,0.75,6,8
61,0.75,7,7
61,0.75,8,5
61,0.75,9,1
61,0.75,10,1
61,1,4,1
61,1,5,4
61,1,6,6
61,1,7,6
61,1,8,7
61,1,9,11
61,1,10,8
61,1,11,11
61,1,12,5
61,1,13,1
61,1,14,1
61,1,15,2
61,1,16,1
62,0.25,0,1
62,0.25,1,1
62,0.25,2,4
62,0.25,3,6
62,0.25,4,4
62,0.5,1,1
62,0.5,2,3
62,0.5,3,10
62,0.5,4,10
62,0.5,5,6
62,0.5,6,2
62,0.75,1,1
62,0.75,2,3
62,0.75,3,6
62,0.75,4,12
62,0.75,5,15
62,0.75,6,9
62,0.75,7,2
62,1,2,3
62,1,3,5
62,1,4,9
62,1,5,17
62,1,6,16
62,1,7,12
62,1,8,2
63,0.25,1,1
63,0.25,2,4
63,0.25,3,6
63,0.25,4,4
63,0.25,5,1
63,0.5,2,5
63,0.5,3,8
63,0.5,4,10
63,0.5,5,6
63,0.5,6,2
63,0.5,7,1
63,0.75,3,6
63,0.75,4,11
63,0.75,5,15
63,0.75,6,11
63,0.75,7,5
63,1,3,1
63,1,4,3
63,1,5,10
63,1,6,21
63,1,7,18
63,1,8,8
63,1,9,2
63,1,10,1
64,0.25,0,1
64,0.25,1,4
64,0.25,2,5
64,0.25,3,4
64,0.25,4,2
64,0.5,0,1
64,0.5,1,4
64,0.5,2,7
64,0.5,3,9
64,0.5,4,8
64,0.5,5,3
64,0.75,0,1
64,0.75,1,3
64,0.75,2,6
64,0.75,3,13
64,0.75,4,14
64,0.75,5,9
64,0.75,6,2
64,1,1,1
64,1,2,4
64,1,3,10
64,1,4,12
64,1,5,18
64,1,6,13
64,1,7,5
64,1,8,1
65,0.25,0,1
65,0.25,1,3
65,0.25,2,5
65,0.25,3,4
65,0.25,4,2
65,0.25,5,1
65,0.5,0,1
65,0.5,1,4
65,0.5,2,7
65,0.5,3,10
65,0.5,4,7
65,0.5,5,2
65,0.5,6,1
65,0.75,1,4
65,0.75,2,7
65,0.75,3,11
65,0.75,4,11
65,0.75,5,11
65,0.75,6,3
65,0.75,7,1
65,1,2,2
65,1,3,3
65,1,4,7
65,1,5,11
65,1,6,13
65,1,7,15
65,1,8,9
65,1,9,4
66,0.25,2,1
66,0.25,3,3
66,0.25,4,7
66,0.25,5,4
66,0.25,6,1
66,0.5,2,1
66,0.5,3,1
66,0.5,4,6
66,0.5,5,8
66,0.5,6,11
66,0.5,7,4
66,0.5,8,1
66,0.75,2,1
66,0.75,4,5
66,0.75,5,11
66,0.75,6,14
66,0.75,7,10
66,0.75,8,6
66,0.75,9,1
66,1,3,1
66,1,4,4
66,1,5,9
66,1,6,15
66,1,7,15
66,1,8,9
66,1,9,8
66,1,10,2
66,1,11,1
67,0.25,1,4
67,0.25,2,7
67,0.25,3,4
67,0.25,4,1
67,0.5,1,2
67,0.5,2,6
67,0.5,3,10
67,0.5,4,12
67,0.5,5,1
67,0.5,6,1
67,0.75,1,2
67,0.75,2,6
67,0.75,3,12
67,0.75,4,18
67,0.75,5,7
67,0.75,6,3
67,1,2,5
67,1,3,11
67,1,4,18
67,1,5,13
67,1,6,9
67,1,7,5
67,1,8,3
68,0.25,1,3
68,0.25,2,7
68,0.25,3,5
68,0.25,4,1
68,0.5,1,2
68,0.5,2,9
68,0.5,3,12
68,0.5,4,7
68,0.5,5,2
68,0.75,1,2
68,0.75,2,7
68,0.75,3,15
68,0.75,4,16
68,0.75,5,5
68,0.75,6,2
68,0.75,7,1
68,1,1,1
68,1,2,6
68,1,3,10
68,1,4,17
68,1,5,17
68,1,6,7
68,1,7,3
68,1,8,2
68,1,9,1
69,0.25,0,1
69,0.25,1,5
69,0.25,2,4
69,0.25,3,6
69,0.5,0,1
69,0.5,1,3
69,0.5,2,8
69,0.5,3,11
69,0.5,4,7
69,0.5,5,2
69,0.75,0,1
69,0.75,1,1
69,0.75,2,6
69,0.75,3,15
69,0.75,4,12
69,0.75,5,6
69,0.75,6,6
69,0.75,7,1
69,1,3,3
69,1,4,7
69,1,5,12
69,1,6,15
69,1,7,14
69,1,8,10
69,1,9,3
70,0.25,0,1
70,0.25,1,4
70,0.25,2,6
70,0.25,3,4
70,0.25,4,1
70,0.5,0,1
70,0.5,1,5
70,0.5,2,8
70,0.5,3,10
70,0.5,4,6
70,0.5,5,2
70,0.75,0,1
70,0.75,1,5
70,0.75,2,7
70,0.75,3,14
70,0.75,4,14
70,0.75,5,7
70,1,0,1
70,1,1,2
70,1,2,4
70,1,3,7
70,1,4,13
70,1,5,15
70,1,6,14
70,1,7,7
70,1,8,1
71,0.25,0,1
71,0.25,1,4
71,0.25,2,6
71,0.25,3,4
71,0.25,4,1
71,0.5,0,1
71,0.5,1,4
71,0.5,2,9
71,0.5,3,10
71,0.5,4,6
71,0.5,5,2
71,0.75,0,1
71,0.75,1,4
71,0.75,2,9
71,0.75,3,12
71,0.75,4,14
71,0.75,5,7
71,0.75,6,1
71,1,1,4
71,1,2,8
71,1,3,11
71,1,4,14
71,1,5,16
71,1,6,10
71,1,7,1
72,0.25,0,1
72,0.25,1,4
72,0.25,2,6
72,0.25,3,4
72,0.25,4,1
72,0.5,0,1
72,0.5,1,5
72,0.5,2,10
72,0.5,3,10
72,0.5,4,5
72,0.5,5,1
72,0.75,0,1
72,0.75,1,5
72,0.75,2,10
72,0.75,3,14
72,0.75,4,13
72,0.75,5,4
72,0.75,6,1
72,1,0,1
72,1,1,5
72,1,2,9
72,1,3,10
72,1,4,14
72,1,5,10
72,1,6,5
72,1,7,6
72,1,8,3
72,1,9,1
73,0.25,0,1
73,0.25,1,3
73,0.25,2,5
73,0.25,3,5
73,0.25,4,2
73,0.5,1,4
73,0.5,2,10
73,0.5,3,10
73,0.5,4,6
73,0.5,5,2
73,0.75,1,1
73,0.75,2,5
73,0.75,3,11
73,0.75,4,15
73,0.75,5,11
73,0.75,6,4
73,0.75,7,1
73,1,2,2
73,1,3,4
73,1,4,8
73,1,5,12
73,1,6,15
73,1,7,12
73,1,8,5
73,1,9,5
73,1,10,1
74,0.25,0,1
74,0.25,1,4
74,0.25,2,6
74,0.25,3,4
74,0.25,4,1
74,0.5,1,4
74,0.5,2,8
74,0.5,3,10
74,0.5,4,8
74,0.5,5,2
74,0.75,1,1
74,0.75,2,5
74,0.75,3,14
74,0.75,4,13
74,0.75,5,9
74,0.75,6,5
74,0.75,7,1
74,1,3,1
74,1,4,3
74,1,5,5
74,1,6,10
74,1,7,16
74,1,8,14
74,1,9,9
74,1,10,5
74,1,11,1
75,0.25,1,1
75,0.25,2,4
75,0.25,3,7
75,0.25,4,4
75,0.5,2,4
75,0.5,3,9
75,0.5,4,10
75,0.5,5,7
75,0.5,6,2
75,0.75,2,1
75,0.75,3,5
75,0.75,4,13
75,0.75,5,17
75,0.75,6,9
75,0.75,7,3
75,1,4,3
75,1,5,11
75,1,6,13
75,1,7,11
75,1,8,8
75,1,9,8
75,1,10,7
75,1,11,3
76,0.25,0,1
76,0.25,1,4
76,0.25,2,5
76,0.25,3,5
76,0.25,4,1
76,0.5,0,1
76,0.5,1,5
76,0.5,2,7
76,0.5,3,10
76,0.5,4,7
76,0.5,5,2
76,0.75,0,1
76,0.75,1,3
76,0.75,2,9
76,0.75,3,14
76,0.75,4,12
76,0.75,5,7
76,0.75,6,2
76,1,1,1
76,1,2,5
76,1,3,16
76,1,4,12
76,1,5,8
76,1,6,9
76,1,7,9
76,1,8,3
76,1,9,1
77,0.25,0,1
77,0.25,1,4
77,0.25,2,6
77,0.25,3,4
77,0.25,4,1
77,0.5,0,1
77,0.5,1,3
77,0.5,2,9
77,0.5,3,10
77,0.5,4,7
77,0.5,5,2
77,0.75,1,1
77,0.75,2,8
77,0.75,3,15
77,0.75,4,15
77,0.75,5,7
77,0.75,6,2
77,1,2,2
77,1,3,7
77,1,4,16
77,1,5,19
77,1,6,17
77,1,7,3
78,0.25,0,1
78,0.25,1,3
78,0.25,2,3
78,0.25,3,4
78,0.25,4,4
78,0.25,5,1
78,0.5,1,2
78,0.5,2,4
78,0.5,3,8
78,0.5,4,7
78,0.5,5,6
78,0.5,6,4
78,0.5,7,1
78,0.75,1,1
78,0.75,2,4
78,0.75,3,9
78,0.75,4,12
78,0.75,5,10
78,0.75,6,8
78,0.75,7,4
78,1,2,4
78,1,3,7
78,1,4,9
78,1,5,15
78,1,6,10
78,1,7,9
78,1,8,7
78,1,9,2
78,1,10,1
79,0.25,0,1
79,0.25,1,3
79,0.25,2,2
79,0.25,3,6
79,0.25,4,3
79,0.25,5,1
79,0.5,1,2
79,0.5,2,4
79,0.5,3,8
79,0.5,4,10
79,0.5,5,7
79,0.5,6,1
79,0.75,2,2
79,0.75,3,9
79,0.75,4,14
79,0.75,5,10
79,0.75,6,9
79,0.75,7,3
79,0.75,8,1
79,1,2,2
79,1,3,4
79,1,4,12
79,1,5,15
79,1,6,17
79,1,7,9
79,1,8,3
79,1,9,2
80,0.25,0,1
80,0.25,1,3
80,0.25,2,6
80,0.25,3,5
80,0.25,4,1
80,0.5,0,1
80,0.5,1,3
80,0.5,2,9
80,0.5,3,11
80,0.5,4,6
80,0.5,5,2
80,0.75,0,1
80,0.75,1,1
80,0.75,2,4
80,0.75,3,14
80,0.75,4,15
80,0.75,5,7
80,0.75,6,4
80,0.75,7,2
80,1,4,2
80,1,5,4
80,1,6,13
80,1,7,12
80,1,8,10
80,1,9,12
80,1,10,9
80,1,11,2
81,0.25,0,1
81,0.25,1,4
81,0.25,2,6
81,0.25,3,3
81,0.25,4,2
81,0.5,0,1
81,0.5,1,3
81,0.5,2,7
81,0.5,3,10
81,0.5,4,7
81,0.5,5,3
81,0.5,6,1
81,0.75,1,1
81,0.75,2,6
81,0.75,3,14
81,0.75,4,10
81,0.75,5,7
81,0.75,6,4
81,0.75,7,5
81,0.75,8,1
81,1,3,2
81,1,4,8
81,1,5,16
81,1,6,16
81,1,7,10
81,1,8,6
81,1,9,4
81,1,10,2
82,0.25,0,1
82,0.25,1,4
82,0.25,2,6
82,0.25,3,4
82,0.25,4,1
82,0.5,0,1
82,0.5,1,5
82,0.5,2,10
82,0.5,3,10
82,0.5,4,6
82,0.75,0,1
82,0.75,1,5
82,0.75,2,12
82,0.75,3,13
82,0.75,4,13
82,0.75,5,4
82,1,0,1
82,1,1,2
82,1,2,9
82,1,3,12
82,1,4,18
82,1,5,11
82,1,6,7
82,1,7,4
83,0.25,1,1
83,0.25,2,6
83,0.25,3,6
83,0.25,4,3
83,0.5,1,1
83,0.5,2,5
83,0.5,3,9
83,0.5,4,10
83,0.5,5,5
83,0.5,6,2
83,0.75,1,1
83,0.75,2,3
83,0.75,3,7
83,0.75,4,15
83,0.75,5,14
83,0.75,6,6
83,0.75,7,2
83,1,3,1
83,1,4,1
83,1,5,8
83,1,6,17
83,1,7,12
83,1,8,15
83,1,9,7
83,1,10,2
83,1,11,1
84,0.25,0,1
84,0.25,1,3
84,0.25,2,6
84,0.25,3,5
84,0.25,4,1
84,0.5,0,1
84,0.5,1,4
84,0.5,2,6
84,0.5,3,11
84,0.5,4,8
84,0.5,5,2
84,0.75,0,1
84,0.75,1,2
84,0.75,2,6
84,0.75,3,13
84,0.75,4,17
84,0.75,5,8
84,0.75,6,1
84,1,0,1
84,1,2,2
84,1,3,5
84,1,4,18
84,1,5,13
84,1,6,14
84,1,7,7
84,1,8,3
84,1,9,1
85,0.25,1,3
85,0.25,2,6
85,0.25,3,5
85,0.25,4,2
85,0.5,1,2
85,0.5,2,9
85,0.5,3,10
85,0.5,4,8
85,0.5,5,2
85,0.5,6,1
85,0.75,2,6
85,0.75,3,14
85,0.75,4,15
85,0.75,5,9
85,0.75,6,3
85,0.75,7,1
85,1,3,2
85,1,4,13
85,1,5,16
85,1,6,13
85,1,7,11
85,1,8,8
85,1,9,1
86,0.25,0,1
86,0.25,1,4
86,0.25,2,6
86,0.25,3,4
86,0.25,4,1
86,0.5,0,1
86,0.5,1,5
86,0.5,2,9
86,0.5,3,11
86,0.5,4,5
86,0.5,5,1
86,0.75,0,1
86,0.75,1,5
86,0.75,2,11
86,0.75,3,15
86,0.75,4,11
86,0.75,5,4
86,0.75,6,1
86,1,0,1
86,1,1,5
86,1,2,11
86,1,3,16
86,1,4,17
86,1,5,12
86,1,6,2
87,0.25,0,1
87,0.25,1,4
87,0.25,2,5
87,0.25,3,4
87,0.25,4,1
87,0.25,5,1
87,0.5,0,1
87,0.5,1,4
87,0.5,2,6
87,0.5,3,9
87,0.5,4,7
87,0.5,5,4
87,0.5,6,1
87,0.75,0,1
87,0.75,1,4
87,0.75,2,7
87,0.75,3,12
87,0.75,4,11
87,0.75,5,9
87,0.75,6,3
87,0.75,7,1
87,1,0,1
87,1,1,3
87,1,2,5
87,1,3,8
87,1,4,12
87,1,5,17
87,1,6,11
87,1,7,6
87,1,8,1
88,0.25,0,1
88,0.25,1,2
88,0.25,2,6
88,0.25,3,5
88,0.25,4,2
88,0.5,1,2
88,0.5,2,6
88,0.5,3,12
88,0.5,4,9
88,0.5,5,2
88,0.5,6,1
88,0.75,2,1
88,0.75,3,12
88,0.75,4,14
88,0.75,5,15
88,0.75,6,6
88,1,3,4
88,1,4,6
88,1,5,17
88,1,6,21
88,1,7,11
88,1,8,4
88,1,9,1
89,0.25,0,1
89,0.25,1,3
89,0.25,2,4
89,0.25,3,4
89,0.25,4,3
89,0.25,5,1
89,0.5,0,1
89,0.5,1,3
89,0.5,2,5
89,0.5,3,8
89,0.5,4,9
89,0.5,5,5
89,0.5,6,1
89,0.75,1,1
89,0.75,2,6
89,0.75,3,11
89,0.75,4,13
89,0.75,5,9
89,0.75,6,7
89,0.75,7,1
89,1,2,3
89,1,3,4
89,1,4,13
89,1,5,18
89,1,6,17
89,1,7,7
89,1,8,2
90,0.25,1,4
90,0.25,2,7
90,0.25,3,3
90,0.25,4,2
90,0.5,1,3
90,0.5,2,8
90,0.5,3,12
90,0.5,4,7
90,0.5,5,2
90,0.75,1,2
90,0.75,2,5
90,0.75,3,15
90,0.75,4,16
90,0.75,5,8
90,0.75,6,2
90,1,1,2
90,1,2,6
90,1,3,8
90,1,4,19
90,1,5,17
90,1,6,9
90,1,7,2
90,1,8,1
91,0.25,0,1
91,0.25,1,4
91,0.25,2,6
91,0.25,3,4
91,0.25,4,1
91,0.5,0,1
91,0.5,1,2
91,0.5,2,8
91,0.5,3,11
91,0.5,4,7
91,0.5,5,3
91,0.75,0,1
91,0.75,1,2
91,0.75,2,8
91,0.75,3,14
91,0.75,4,14
91,0.75,5,6
91,0.75,6,3
91,1,1,1
91,1,2,6
91,1,3,15
91,1,4,20
91,1,5,14
91,1,6,6
91,1,7,2
92,0.25,0,1
92,0.25,1,3
92,0.25,2,6
92,0.25,3,3
92,0.25,4,3
92,0.5,1,1
92,0.5,2,5
92,0.5,3,8
92,0.5,4,10
92,0.5,5,7
92,0.5,6,1
92,0.75,2,5
92,0.75,3,11
92,0.75,4,13
92,0.75,5,10
92,0.75,6,7
92,0.75,7,2
92,1,2,3
92,1,3,10
92,1,4,18
92,1,5,15
92,1,6,10
92,1,7,5
92,1,8,3
93,0.25,0,1
93,0.25,1,3
93,0.25,2,7
93,0.25,3,4
93,0.25,4,1
93,0.5,1,2
93,0.5,2,6
93,0.5,3,9
93,0.5,4,10
93,0.5,5,4
93,0.5,6,1
93,0.75,1,2
93,0.75,2,2
93,0.75,3,12
93,0.75,4,12
93,0.75,5,10
93,0.75,6,7
93,0.75,7,3
93,1,3,2
93,1,4,4
93,1,5,7
93,1,6,11
93,1,7,11
93,1,8,11
93,1,9,8
93,1,10,8
93,1,11,2
94,0.25,0,1
94,0.25,1,4
94,0.25,2,6
94,0.25,3,4
94,0.25,4,1
94,0.5,0,1
94,0.5,1,4
94,0.5,2,8
94,0.5,3,11
94,0.5,4,6
94,0.5,5,2
94,0.75,0,1
94,0.75,1,4
94,0.75,2,8
94,0.75,3,14
94,0.75,4,13
94,0.75,5,7
94,0.75,6,1
94,1,0,1
94,1,1,3
94,1,2,8
94,1,3,11
94,1,4,21
94,1,5,9
94,1,6,4
94,1,7,4
94,1,8,3
95,0.25,0,1
95,0.25,1,2
95,0.25,2,5
95,0.25,3,4
95,0.25,4,3
95,0.25,5,1
95,0.5,0,1
95,0.5,1,3
95,0.5,2,8
95,0.5,3,8
95,0.5,4,8
95,0.5,5,3
95,0.5,6,1
95,0.75,0,1
95,0.75,1,3
95,0.75,2,9
95,0.75,3,12
95,0.75,4,13
95,0.75,5,6
95,0.75,6,3
95,0.75,7,1
95,1,0,1
95,1,1,2
95,1,2,4
95,1,3,9
95,1,4,13
95,1,5,14
95,1,6,11
95,1,7,8
95,1,8,2
96,0.25,0,1
96,0.25,1,4
96,0.25,2,5
96,0.25,3,5
96,0.25,4,1
96,0.5,0,1
96,0.5,1,4
96,0.5,2,8
96,0.5,3,11
96,0.5,4,5
96,0.5,5,2
96,0.5,6,1
96,0.75,1,4
96,0.75,2,8
96,0.75,3,12
96,0.75,4,11
96,0.75,5,10
96,0.75,6,3
96,1,2,1
96,1,3,6
96,1,4,9
96,1,5,13
96,1,6,13
96,1,7,14
96,1,8,6
96,1,9,2
97,0.25,1,3
97,0.25,2,4
97,0.25,3,4
97,0.25,4,2
97,0.25,5,2
97,0.25,6,1
97,0.5,2,5
97,0.5,3,10
97,0.5,4,10
97,0.5,5,5
97,0.5,6,2
97,0.75,2,2
97,0.75,3,9
97,0.75,4,16
97,0.75,5,13
97,0.75,6,6
97,0.75,7,2
97,1,3,2
97,1,4,5
97,1,5,13
97,1,6,18
97,1,7,16
97,1,8,7
97,1,9,1
97,1,10,1
97,1,11,1
98,0.25,0,1
98,0.25,1,3
98,0.25,2,5
98,0.25,3,5
98,0.25,4,2
98,0.5,1,4
98,0.5,2,9
98,0.5,3,10
98,0.5,4,7
98,0.5,5,2
98,0.75,1,2
98,0.75,2,8
98,0.75,3,16
98,0.75,4,13
98,0.75,5,8
98,0.75,6,1
98,1,1,1
98,1,2,4
98,1,3,13
98,1,4,19
98,1,5,16
98,1,6,7
98,1,7,3
98,1,8,1
99,0.25,0,1
99,0.25,1,4
99,0.25,2,5
99,0.25,3,5
99,0.25,4,1
99,0.5,0,1
99,0.5,1,4
99,0.5,2,9
99,0.5,3,11
99,0.5,4,6
99,0.5,5,1
99,0.75,0,1
99,0.75,1,3
99,0.75,2,7
99,0.75,3,15
99,0.75,4,13
99,0.75,5,7
99,0.75,6,1
99,0.75,7,1
99,1,0,1
99,1,1,2
99,1,2,3
99,1,3,10
99,1,4,8
99,1,5,12
99,1,6,15
99,1,7,10
99,1,8,3
